Sample:float,Data2:float
"917.0","0.003021240234375"
"918.0","0.00311279296875"
"919.0","0.00286865234375"
"920.0","0.003204345703125"
"921.0","0.003143310546875"
"922.0","0.003204345703125"
"923.0","0.003265380859375"
"924.0","0.0029296875"
"925.0","0.003204345703125"
"926.0","0.003143310546875"
"927.0","0.0028076171875"
"928.0","0.003448486328125"
"929.0","0.002899169921875"
"930.0","0.002899169921875"
"931.0","0.0032958984375"
"932.0","0.00299072265625"
"933.0","0.00323486328125"
"934.0","0.00323486328125"
"935.0","0.003173828125"
"936.0","0.00311279296875"
"937.0","0.00311279296875"
"938.0","0.003021240234375"
"939.0","0.003265380859375"
"940.0","0.003173828125"
"941.0","0.00323486328125"
"942.0","0.003082275390625"
"943.0","0.003173828125"
"944.0","0.00347900390625"
"945.0","0.00274658203125"
"946.0","0.003204345703125"
"947.0","0.003204345703125"
"948.0","0.002899169921875"
"949.0","0.003204345703125"
"950.0","0.00311279296875"
"951.0","0.003021240234375"
"952.0","0.003173828125"
"953.0","0.003143310546875"
"954.0","0.003173828125"
"955.0","0.0030517578125"
"956.0","0.003082275390625"
"957.0","0.002899169921875"
"958.0","0.003082275390625"
"959.0","0.00311279296875"
"960.0","0.003082275390625"
"961.0","0.003143310546875"
"962.0","0.0030517578125"
"963.0","0.002960205078125"
"964.0","0.003143310546875"
"965.0","0.003082275390625"
"966.0","0.00299072265625"
"967.0","0.003173828125"
"968.0","0.003021240234375"
"969.0","0.003082275390625"
"970.0","0.003173828125"
"971.0","0.00311279296875"
"972.0","0.0030517578125"
"973.0","0.003265380859375"
"974.0","0.00274658203125"
"975.0","0.003204345703125"
"976.0","0.003448486328125"
"977.0","0.003143310546875"
"978.0","0.003143310546875"
"979.0","0.00311279296875"
"980.0","0.00299072265625"
"981.0","0.003021240234375"
"982.0","0.00323486328125"
"983.0","0.002838134765625"
"984.0","0.0032958984375"
"985.0","0.0029296875"
"986.0","0.0030517578125"
"987.0","0.003265380859375"
"988.0","0.003173828125"
"989.0","0.003326416015625"
"990.0","0.00323486328125"
"991.0","0.003204345703125"
"992.0","0.00311279296875"
"993.0","0.00311279296875"
"994.0","0.003326416015625"
"995.0","0.0030517578125"
"996.0","0.00311279296875"
"997.0","0.00323486328125"
"998.0","0.00335693359375"
"999.0","0.003082275390625"
"1000.0","0.0030517578125"
"1001.0","0.00341796875"
"1002.0","0.003173828125"
"1003.0","0.003173828125"
"1004.0","0.003173828125"
"1005.0","0.00311279296875"
"1006.0","0.003021240234375"
"1007.0","0.003143310546875"
"1008.0","0.002716064453125"
"1009.0","0.0032958984375"
"1010.0","0.00299072265625"
